id,national_annex,lmd_known,dimensions_known,point_foundation_shape,gamma_c,gamma_s,f_R_1,f_R_2,f_R_3,f_R_4,radius,height,height_p_hor,depth,column_shape,column_length,column_width,column_radius,ec_vl_length,ec_vl_width,geo_known,ground_type,ground_density,dr_st_af_k,dr_lt_af_k,ud_st_af_k,ud_lt_af_k,dr_st_cohesion_k,dr_lt_cohesion_k,ud_st_cohesion_k,ud_lt_cohesion_k,vl_external,terrain_live_load,hl_length,hl_width,m_length,m_width,internal_moment,concrete_type,f_ck,f_yk,A_s,concrete_density,fabrication_method,include_fiber,fiber_dosage,include_steel,steel_quality,steel_mesh_type,cover_layer,optimal_length,optimal_width,optimal_volume
5cf550ca-5634-4153-8f4c-e52adc2114f8,Sweden,undefined,undefined,rectangular,1.5,1.15,1.8,1.9,2.1,2,0,700,700,900,rectangular,150,250,0,100,-150,undefined,both,18,33,33,0,25,0,0,80,8,150,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,850,0.56525
3b816753-5cb8-46a4-8863-503a769518a4,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,700,700,900,rectangular,150,250,0,100,-150,undefined,both,18,33,33,0,25,0,0,80,8,150,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,850,0.56525
00debc0e-a185-434a-9090-758a327012ea,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,undefined,both,18,33,33,0,25,0,0,80,8,150,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,850,0.524875
3a2f981e-c54e-4ffd-ba9b-742f85ff70fa,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,250,250,0,100,-150,undefined,both,18,33,33,0,25,0,0,80,8,150,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,850,0.524875
e16ec785-f20d-4aa4-8619-61344bc8b3c3,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,150,-150,undefined,both,18,33,33,0,25,0,0,80,8,150,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1100,800,0.572
deb88c1a-ee67-44f4-b3b9-4e6494bd71f8,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,undefined,both,18,33,33,0,25,0,0,80,8,200,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1100,950,0.67925
f94a91d4-8aaf-48ea-8231-fa12ef210d61,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,100,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,800,0.312
96596959-d469-4912-bfd6-3ac663ced83f,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,150,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,750,950,0.463125
24dd5185-70d2-4c27-9201-c51bf3c3d36d,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,200,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,950,0.586625
d227b5d4-08cf-4305-852e-6e1b67f59775,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,250,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1000,1150,0.7475
95147ee0-a934-4f6e-8b69-b55a164f5146,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,-40,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,3700,1.443
e8938cdc-c6e3-444e-98d8-36fc1c57e869,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,-20,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,400,2800,0.728
bb8d2d1a-b8be-4685-ad5f-e5c5a7cd7a04,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,-10,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,350,1600,0.364
c395b424-ec34-41c1-b8f2-9ed3a26c11a4,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,10,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,200,250,0.0325
8991cc51-a72c-4c4a-b38e-b2e594a8bcd5,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,20,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,300,350,0.06825
c748f7d3-57d3-4d14-8a81-abe88b3f45b0,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,50,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,450,550,0.160875
f84f7ebd-bfd0-4bfa-ae67-c9228a201db7,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,100,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,800,0.312
0511b033-af37-4a2f-a224-467a942787d1,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,-50,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,750,3700,180.375
dd5d3bc4-43d4-41b1-8292-730a1b450d20,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,undefined,drained,18,33,33,0,25,0,0,80,8,-50,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,750,3700,180.375
ce837b05-9407-4ec2-b3b9-344374539894,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,-50,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,750,3700,180.375
ce21adbd-921f-4fdb-9b64-76ef6f0d3f9f,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,200,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,950,0.586625
da1901ab-ad3b-4c8b-8860-59057dc273e3,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,-200,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,2950,3750,7.190.625
86a52900-bb29-43e3-bbfc-8eb0318eec86,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,300,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1150,1150,0.859625
7ecb5195-3f7a-42d3-915c-9e7cfd662d42,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,100,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,800,0.312
01cae09b-aff6-4a3f-b3ad-b5595e9c0b96,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,150,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,150,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,750,950,0.463125
6d77fb66-601f-47b5-be10-2d44b41e1e9d,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,80,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,700,950,0.43225
45f193c2-ad22-4905-b875-ed0635bf3580,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,200,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1100,950,0.67925
bf4ac796-ad40-4096-8461-da37c0acfec3,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,150,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,850,0.524875
b489b821-1e05-4eb0-8f8c-41b02a1b1f1a,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,20,0,10,20,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,400,1800,0.468
c568135d-18bc-40a5-bf90-03308bad4fcd,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,-50,0,10,10,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,700,4450,202.475
d1310525-9150-4c54-87b0-cb25b169196d,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,600,600,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,50,0,10,10,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,350,1250,0.2625
41403957-0839-4239-bed6-579dbd461e62,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,550,550,900,rectangular,150,250,0,100,-150,on,drained,18,33,33,0,25,0,0,80,8,50,0,10,10,-5,15,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,350,1250,0.240625
b39cb62d-8336-4a2c-bc63-010166739ef9,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,100,100,0,0,0,on,drained,18,33,33,0,25,0,0,80,8,50,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,450,550,0.160875
410f0053-91ea-468c-befe-5ab6a466f5e8,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,200,200,0,0,0,undefined,both,18,33,33,0,25,0,0,80,8,100,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,800,0.312
9da365ad-14ba-44f3-b478-6f60044faf0b,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,200,200,0,100,0,undefined,both,18,33,33,0,25,0,0,80,8,100,0,50,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1500,950,0.92625
67035303-f649-4f1e-8e86-81c003ced707,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,650,650,900,rectangular,200,200,0,0,100,undefined,both,18,33,33,0,25,0,0,80,8,100,0,0,50,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,950,1500,0.92625
