vl_external,opt_length,opt_width,volume
-60,1400,5500,3.08
-60,1450,5250,3.045
-60,1500,5000,3
-60,1550,4800,2.976
-60,1600,4600,2.944
-60,1650,4400,2.904
-60,1700,4200,2.856
-60,1750,4050,2.835
-60,1800,3900,2.808
-60,1850,3750,2.775
-60,1900,3600,2.736
-60,1950,3450,2.691
-60,2000,3350,2.68
-60,2050,3200,2.624
-60,2100,3100,2.604
-60,2150,3000,2.58
-60,2200,2900,2.552
-60,2250,2800,2.52
-60,2300,2700,2.484
-60,2350,2600,2.444
-60,2400,2500,2.4
-60,2450,2450,2.401
-60,2500,2350,2.35
-60,2550,2250,2.295
-60,2600,2200,2.288
-60,2650,2100,2.226
-60,2700,2050,2.214
-60,2750,2000,2.2
-60,2800,1900,2.128
-60,2850,1850,2.109
-60,2900,1800,2.088
-60,2950,1750,2.065
-60,3000,1700,2.04
-60,3050,1650,2.013
-60,3100,1550,1.922
-60,3150,1500,1.89
-60,3200,1450,1.856
-60,3250,1400,1.82
-60,3350,1350,1.809
-60,3400,1300,1.768
-60,3450,1250,1.725
-60,3500,1200,1.68
-60,3550,1150,1.633
-60,3650,1100,1.606
-60,3700,1050,1.554
-60,3850,1000,1.54
-60,4050,950,1.539
-60,4250,900,1.53
-50,1300,5600,2.912
-50,1350,5350,2.889
-50,1400,5100,2.856
-50,1450,4850,2.813
-50,1500,4650,2.79
-50,1550,4450,2.759
-50,1600,4250,2.72
-50,1650,4050,2.673
-50,1700,3900,2.652
-50,1750,3750,2.625
-50,1800,3600,2.592
-50,1850,3450,2.553
-50,1900,3300,2.508
-50,1950,3200,2.496
-50,2000,3050,2.44
-50,2050,2950,2.419
-50,2100,2850,2.394
-50,2150,2750,2.365
-50,2200,2650,2.332
-50,2250,2550,2.295
-50,2300,2450,2.254
-50,2350,2350,2.209
-50,2400,2300,2.208
-50,2450,2200,2.156
-50,2500,2150,2.15
-50,2550,2050,2.091
-50,2600,2000,2.08
-50,2650,1900,2.014
-50,2700,1850,1.998
-50,2750,1800,1.98
-50,2800,1700,1.904
-50,2850,1650,1.881
-50,2900,1600,1.856
-50,2950,1550,1.829
-50,3000,1500,1.8
-50,3050,1450,1.769
-50,3100,1400,1.736
-50,3150,1350,1.701
-50,3200,1300,1.664
-50,3250,1250,1.625
-50,3300,1200,1.584
-50,3350,1150,1.541
-50,3450,1100,1.518
-50,3500,1050,1.47
-50,3550,1000,1.42
-50,3700,950,1.406
-50,3900,900,1.404
-50,4100,850,1.394
-50,4300,800,1.376
-50,4550,750,1.365
-40,1150,6100,2.806
-40,1200,5750,2.76
-40,1250,5450,2.725
-40,1300,5200,2.704
-40,1350,4950,2.673
-40,1400,4700,2.632
-40,1450,4500,2.61
-40,1500,4300,2.58
-40,1550,4100,2.542
-40,1600,3900,2.496
-40,1650,3750,2.475
-40,1700,3600,2.448
-40,1750,3450,2.415
-40,1800,3300,2.376
-40,1850,3150,2.331
-40,1900,3050,2.318
-40,1950,2900,2.262
-40,2000,2800,2.24
-40,2050,2700,2.214
-40,2100,2600,2.184
-40,2150,2500,2.15
-40,2200,2400,2.112
-40,2250,2300,2.07
-40,2300,2200,2.024
-40,2350,2150,2.021
-40,2400,2050,1.968
-40,2450,2000,1.96
-40,2500,1900,1.9
-40,2550,1850,1.887
-40,2600,1800,1.872
-40,2650,1700,1.802
-40,2700,1650,1.782
-40,2750,1600,1.76
-40,2800,1550,1.736
-40,2850,1500,1.71
-40,2900,1400,1.624
-40,2950,1350,1.593
-40,3000,1300,1.56
-40,3050,1250,1.525
-40,3150,1200,1.512
-40,3200,1150,1.472
-40,3250,1100,1.43
-40,3300,1050,1.386
-40,3350,1000,1.34
-40,3400,950,1.292
-40,3550,900,1.278
-40,3750,850,1.275
-40,3950,800,1.264
-40,4200,750,1.26
-40,4450,700,1.246
-40,4750,650,1.235
-30,1000,6700,2.68
-30,1050,6300,2.646
-30,1100,5950,2.618
-30,1150,5600,2.576
-30,1200,5300,2.544
-30,1250,5050,2.525
-30,1300,4800,2.496
-30,1350,4550,2.457
-30,1400,4300,2.408
-30,1450,4100,2.378
-30,1500,3950,2.37
-30,1550,3750,2.325
-30,1600,3600,2.304
-30,1650,3400,2.244
-30,1700,3250,2.21
-30,1750,3150,2.205
-30,1800,3000,2.16
-30,1850,2850,2.109
-30,1900,2750,2.09
-30,1950,2650,2.067
-30,2000,2550,2.04
-30,2050,2450,2.009
-30,2100,2350,1.974
-30,2150,2250,1.935
-30,2200,2150,1.892
-30,2250,2050,1.845
-30,2300,2000,1.84
-30,2350,1900,1.786
-30,2400,1850,1.776
-30,2450,1750,1.715
-30,2500,1700,1.7
-30,2550,1650,1.683
-30,2600,1550,1.612
-30,2650,1500,1.59
-30,2700,1450,1.566
-30,2750,1400,1.54
-30,2800,1350,1.512
-30,2850,1300,1.482
-30,2900,1250,1.45
-30,2950,1200,1.416
-30,3000,1150,1.38
-30,3050,1100,1.342
-30,3100,1050,1.302
-30,3150,1000,1.26
-30,3200,950,1.216
-30,3300,900,1.188
-30,3450,850,1.173
-30,3650,800,1.168
-30,3850,750,1.155
-30,4100,700,1.148
-30,4400,650,1.144
-30,4750,600,1.14
-30,5050,550,1.111
-20,1000,6150,2.46
-20,1050,5800,2.436
-20,1100,5450,2.398
-20,1150,5150,2.369
-20,1200,4850,2.328
-20,1250,4600,2.3
-20,1300,4350,2.262
-20,1350,4150,2.241
-20,1400,3950,2.212
-20,1450,3750,2.175
-20,1500,3550,2.13
-20,1550,3400,2.108
-20,1600,3250,2.08
-20,1650,3100,2.046
-20,1700,2950,2.006
-20,1750,2800,1.96
-20,1800,2700,1.944
-20,1850,2600,1.924
-20,1900,2450,1.862
-20,1950,2350,1.833
-20,2000,2250,1.8
-20,2050,2150,1.763
-20,2100,2100,1.764
-20,2150,2000,1.72
-20,2200,1900,1.672
-20,2250,1850,1.665
-20,2300,1750,1.61
-20,2350,1700,1.598
-20,2400,1600,1.536
-20,2450,1550,1.519
-20,2500,1500,1.5
-20,2550,1400,1.428
-20,2600,1350,1.404
-20,2650,1300,1.378
-20,2700,1250,1.35
-20,2750,1200,1.32
-20,2800,1150,1.288
-20,2850,1100,1.254
-20,2900,1050,1.218
-20,2950,1000,1.18
-20,3000,950,1.14
-20,3050,900,1.098
-20,3150,850,1.071
-20,3300,800,1.056
-20,3550,750,1.065
-20,3800,700,1.064
-20,4100,650,1.066
-20,4400,600,1.056
-20,4750,550,1.045
-20,5150,500,1.03
-20,5550,450,0.999
-10,950,6000,2.28
-10,1000,5650,2.26
-10,1050,5300,2.226
-10,1100,4950,2.178
-10,1150,4700,2.162
-10,1200,4400,2.112
-10,1250,4200,2.1
-10,1300,3950,2.054
-10,1350,3750,2.025
-10,1400,3550,1.988
-10,1450,3400,1.972
-10,1500,3200,1.92
-10,1550,3050,1.891
-10,1600,2900,1.856
-10,1650,2750,1.815
-10,1700,2650,1.802
-10,1750,2500,1.75
-10,1800,2400,1.728
-10,1850,2300,1.702
-10,1900,2200,1.672
-10,1950,2100,1.638
-10,2000,2000,1.6
-10,2050,1900,1.558
-10,2100,1800,1.512
-10,2150,1750,1.505
-10,2200,1650,1.452
-10,2250,1600,1.44
-10,2300,1500,1.38
-10,2350,1450,1.363
-10,2400,1400,1.344
-10,2450,1350,1.323
-10,2500,1250,1.25
-10,2550,1200,1.224
-10,2600,1150,1.196
-10,2650,1100,1.166
-10,2700,1050,1.134
-10,2750,1000,1.1
-10,2800,950,1.064
-10,2850,900,1.026
-10,2900,850,0.986
-10,3050,800,0.976
-10,3250,750,0.975
-10,3500,700,0.98
-10,3750,650,0.975
-10,4100,600,0.984
-10,4450,550,0.979
-10,4850,500,0.97
-10,5300,450,0.954
0,900,5850,2.106
0,950,5450,2.071
0,1000,5100,2.04
0,1050,4800,2.016
0,1100,4500,1.98
0,1150,4200,1.932
0,1200,3950,1.896
0,1250,3750,1.875
0,1300,3550,1.846
0,1350,3350,1.809
0,1400,3150,1.764
0,1450,3000,1.74
0,1500,2850,1.71
0,1550,2700,1.674
0,1600,2550,1.632
0,1650,2450,1.617
0,1700,2300,1.564
0,1750,2200,1.54
0,1800,2100,1.512
0,1850,2000,1.48
0,1900,1900,1.444
0,1950,1800,1.404
0,2000,1750,1.4
0,2050,1650,1.353
0,2100,1550,1.302
0,2150,1500,1.29
0,2200,1400,1.232
0,2250,1350,1.215
0,2300,1300,1.196
0,2350,1250,1.175
0,2400,1150,1.104
0,2450,1100,1.078
0,2500,1050,1.05
0,2550,1000,1.02
0,2600,950,0.988
0,2650,900,0.954
0,2700,850,0.918
0,2750,800,0.88
0,2950,750,0.885
0,3200,700,0.896
0,3500,650,0.91
0,3800,600,0.912
0,4150,550,0.913
0,4600,500,0.92
0,5050,450,0.909
10,900,5250,1.89
10,950,4900,1.862
10,1000,4550,1.82
10,1050,4250,1.785
10,1100,4000,1.76
10,1150,3750,1.725
10,1200,3550,1.704
10,1250,3300,1.65
10,1300,3150,1.638
10,1350,2950,1.593
10,1400,2800,1.568
10,1450,2650,1.537
10,1500,2500,1.5
10,1550,2350,1.457
10,1600,2250,1.44
10,1650,2100,1.386
10,1700,2000,1.36
10,1750,1900,1.33
10,1800,1800,1.296
10,1850,1700,1.258
10,1900,1600,1.216
10,1950,1550,1.209
10,2000,1450,1.16
10,2050,1400,1.148
10,2100,1300,1.092
10,2150,1250,1.075
10,2200,1200,1.056
10,2250,1100,0.99
10,2300,1050,0.966
10,2350,1000,0.94
10,2400,950,0.912
10,2450,900,0.882
10,2500,850,0.85
10,2550,800,0.816
10,2700,750,0.81
10,2950,700,0.826
10,3250,650,0.845
10,3550,600,0.852
10,3900,550,0.858
10,4350,500,0.87
10,4850,450,0.873
20,800,5450,1.744
20,850,5000,1.7
20,900,4650,1.674
20,950,4300,1.634
20,1000,4000,1.6
20,1050,3750,1.575
20,1100,3500,1.54
20,1150,3300,1.518
20,1200,3100,1.488
20,1250,2900,1.45
20,1300,2700,1.404
20,1350,2550,1.377
20,1400,2400,1.344
20,1450,2250,1.305
20,1500,2150,1.29
20,1550,2000,1.24
20,1600,1900,1.216
20,1650,1800,1.188
20,1700,1700,1.156
20,1750,1600,1.12
20,1800,1500,1.08
20,1850,1400,1.036
20,1900,1350,1.026
20,1950,1250,0.975
20,2000,1200,0.96
20,2050,1100,0.902
20,2100,1050,0.882
20,2150,1000,0.86
20,2200,950,0.836
20,2250,900,0.81
20,2300,800,0.736
20,2500,750,0.75
20,2750,700,0.77
20,3000,650,0.78
20,3350,600,0.804
20,3700,550,0.814
20,4100,500,0.82
20,4650,450,0.837
30,750,5200,1.56
30,800,4750,1.52
30,850,4400,1.496
30,900,4050,1.458
30,950,3750,1.425
30,1000,3500,1.4
30,1050,3250,1.365
30,1100,3000,1.32
30,1150,2800,1.288
30,1200,2650,1.272
30,1250,2450,1.225
30,1300,2300,1.196
30,1350,2150,1.161
30,1400,2000,1.12
30,1450,1900,1.102
30,1500,1800,1.08
30,1550,1650,1.023
30,1600,1550,0.992
30,1650,1450,0.957
30,1700,1350,0.918
30,1750,1300,0.91
30,1800,1200,0.864
30,1850,1150,0.851
30,1900,1050,0.798
30,1950,1000,0.78
30,2000,900,0.72
30,2050,850,0.697
30,2100,800,0.672
30,2250,750,0.675
30,2550,700,0.714
30,2800,650,0.728
30,3150,600,0.756
30,3500,550,0.77
30,3900,500,0.78
30,4450,450,0.801
40,750,4500,1.35
40,800,4100,1.312
40,850,3750,1.275
40,900,3450,1.242
40,950,3200,1.216
40,1000,2950,1.18
40,1050,2750,1.155
40,1100,2550,1.122
40,1150,2350,1.081
40,1200,2200,1.056
40,1250,2050,1.025
40,1300,1900,0.988
40,1350,1750,0.945
40,1400,1650,0.924
40,1450,1500,0.87
40,1500,1400,0.84
40,1550,1300,0.806
40,1600,1250,0.8
40,1650,1150,0.759
40,1700,1050,0.714
40,1750,1000,0.7
40,1800,950,0.684
40,1850,850,0.629
40,1900,800,0.608
40,2100,750,0.63
40,2350,700,0.658
40,2650,650,0.689
40,2950,600,0.708
40,3350,550,0.737
40,3750,500,0.75
50,750,3750,1.125
50,800,3400,1.088
50,850,3100,1.054
50,900,2850,1.026
50,950,2600,0.988
50,1000,2400,0.96
50,1050,2200,0.924
50,1100,2050,0.902
50,1150,1900,0.874
50,1200,1750,0.84
50,1250,1600,0.8
50,1300,1450,0.754
50,1350,1350,0.729
50,1400,1250,0.7
50,1450,1150,0.667
50,1500,1100,0.66
50,1550,1050,0.651
50,1600,1000,0.64
50,1650,850,0.561
50,1700,800,0.544
50,1950,750,0.585
50,2200,700,0.616
50,2500,650,0.65
50,2850,600,0.684
50,3200,550,0.704
60,750,3050,0.915
60,800,2750,0.88
60,850,2500,0.85
60,900,2250,0.81
60,950,2050,0.779
60,1000,1850,0.74
60,1050,1700,0.714
60,1100,1550,0.682
60,1150,1400,0.644
60,1200,1300,0.624
60,1250,1200,0.6
60,1300,1150,0.598
60,1400,1100,0.616
60,1450,850,0.493
60,1600,800,0.512
60,2000,750,0.6
60,2100,700,0.588
60,2400,650,0.624
60,2700,600,0.648
70,700,2600,0.728
70,750,2350,0.705
70,800,2100,0.672
70,850,1850,0.629
70,900,1650,0.594
70,950,1500,0.57
70,1000,1450,0.58
70,1050,1400,0.588
70,1100,1350,0.594
70,1150,1300,0.598
70,1200,1250,0.6
70,1250,1200,0.6
70,1300,1150,0.598
70,1350,1100,0.594
70,1450,1050,0.609
70,1500,800,0.48
70,2000,700,0.56
70,2300,650,0.598
70,2600,600,0.624
80,650,2250,0.585
80,700,2100,0.588
80,750,1950,0.585
80,800,1800,0.576
80,850,1650,0.561
80,900,1550,0.558
80,950,1450,0.551
80,1000,1400,0.56
80,1050,1350,0.567
80,1100,1300,0.572
80,1150,1250,0.575
80,1250,1200,0.6
80,1300,1150,0.598
80,1350,1100,0.594
80,1450,1050,0.609
80,1500,1000,0.6
80,1600,950,0.608
80,1700,900,0.612
80,1850,850,0.629
80,1950,700,0.546
80,2200,650,0.572
90,700,2100,0.588
90,750,1900,0.57
90,800,1800,0.576
90,850,1650,0.561
90,900,1550,0.558
90,950,1450,0.551
90,1000,1400,0.56
90,1050,1350,0.567
90,1100,1300,0.572
90,1150,1250,0.575
90,1200,1200,0.576
90,1300,1150,0.598
90,1350,1100,0.594
90,1450,1050,0.609
90,1550,1000,0.62
90,1600,950,0.608
90,1750,900,0.63
90,1850,850,0.629
90,2000,800,0.64
90,2150,650,0.559
100,750,1950,0.585
100,800,1800,0.576
100,850,1700,0.578
100,900,1550,0.558
100,950,1500,0.57
100,1000,1400,0.56
100,1050,1350,0.567
100,1100,1300,0.572
100,1150,1250,0.575
100,1250,1200,0.6
100,1300,1150,0.598
100,1350,1100,0.594
100,1450,1050,0.609
100,1550,1000,0.62
100,1650,950,0.627
100,1750,900,0.63
100,1850,850,0.629
100,2000,800,0.64
100,2150,750,0.645
110,750,1950,0.585
110,800,1800,0.576
110,850,1700,0.578
110,900,1600,0.576
110,950,1500,0.57
110,1000,1400,0.56
110,1050,1350,0.567
110,1100,1300,0.572
110,1150,1250,0.575
110,1250,1200,0.6
110,1300,1150,0.598
110,1400,1100,0.616
110,1450,1050,0.609
110,1550,1000,0.62
110,1650,950,0.627
110,1750,900,0.63
110,1900,850,0.646
110,2000,800,0.64
110,2150,750,0.645
120,750,2000,0.6
120,800,1850,0.592
120,850,1700,0.578
120,900,1600,0.576
120,950,1500,0.57
120,1000,1400,0.56
120,1050,1350,0.567
120,1150,1300,0.598
120,1200,1250,0.6
120,1250,1200,0.6
120,1300,1150,0.598
120,1400,1100,0.616
120,1500,1050,0.63
120,1550,1000,0.62
120,1650,950,0.627
120,1800,900,0.648
120,1900,850,0.646
120,2050,800,0.656
130,800,1850,0.592
130,850,1750,0.595
130,900,1650,0.594
130,950,1550,0.589
130,1000,1450,0.58
130,1050,1400,0.588
130,1100,1350,0.594
130,1150,1300,0.598
130,1200,1250,0.6
130,1250,1200,0.6
130,1350,1150,0.621
130,1400,1100,0.616
130,1500,1050,0.63
130,1600,1000,0.64
130,1700,950,0.646
130,1800,900,0.648
130,1950,850,0.663
140,850,1800,0.612
140,900,1650,0.594
140,950,1550,0.589
140,1000,1450,0.58
140,1050,1400,0.588
140,1100,1350,0.594
140,1150,1300,0.598
140,1200,1250,0.6
140,1300,1200,0.624
140,1350,1150,0.621
140,1450,1100,0.638
140,1550,1050,0.651
140,1600,1000,0.64
140,1750,950,0.665
140,1850,900,0.666
140,1950,850,0.663
150,900,1700,0.612
150,950,1600,0.608
150,1000,1500,0.6
150,1050,1400,0.588
150,1150,1350,0.621
150,1200,1300,0.624
150,1250,1250,0.625
150,1300,1200,0.624
150,1400,1150,0.644
150,1450,1100,0.638
150,1550,1050,0.651
150,1650,1000,0.66
150,1750,950,0.665
150,1900,900,0.684
160,950,1650,0.627
160,1000,1550,0.62
160,1050,1450,0.609
160,1100,1400,0.616
160,1150,1350,0.621
160,1200,1300,0.624
160,1250,1250,0.625
160,1350,1200,0.648
160,1400,1150,0.644
160,1500,1100,0.66
160,1600,1050,0.672
160,1700,1000,0.68
160,1800,950,0.684
170,1000,1550,0.62
170,1050,1500,0.63
170,1100,1400,0.616
170,1150,1350,0.621
170,1250,1300,0.65
170,1300,1250,0.65
170,1350,1200,0.648
170,1450,1150,0.667
170,1550,1100,0.682
170,1600,1050,0.672
170,1700,1000,0.68
180,1000,1600,0.64
180,1050,1500,0.63
180,1100,1450,0.638
180,1150,1400,0.644
180,1200,1350,0.648
180,1250,1300,0.65
180,1350,1250,0.675
180,1400,1200,0.672
180,1500,1150,0.69
180,1550,1100,0.682
180,1650,1050,0.693
180,1750,1000,0.7
190,1050,1550,0.651
190,1100,1450,0.638
190,1150,1400,0.644
190,1200,1350,0.648
190,1300,1300,0.676
190,1350,1250,0.675
190,1450,1200,0.696
190,1500,1150,0.69
190,1600,1100,0.704
190,1700,1050,0.714
200,1050,1600,0.672
200,1100,1500,0.66
200,1150,1450,0.667
200,1200,1400,0.672
200,1250,1350,0.675
200,1300,1300,0.676
200,1400,1250,0.7
200,1450,1200,0.696
200,1550,1150,0.713
200,1650,1100,0.726
